name,latitude,longitude,link,id,address
mbc네거리,35.866703,128.62648,"https://carcctv.daegu.go.kr/live3/_definst_/ch44.stream/playlist.m3u8
",E100001,대구광역시 범어3동 동대구로 42011
가창삼거리,35.801472,128.622411,"https://carcctv.daegu.go.kr/live3/_definst_/ch206.stream/playlist.m3u8
",E100002,대구광역시 가창로 42934
감삼네거리,35.854124,128.5481,https://carcctv.daegu.go.kr/live3/_definst_/ch160.stream/playlist.m3u8,E100003,대구광역시 내당4동 당산로 41855
강창교,35.854174,128.470244,https://carcctv.daegu.go.kr/live3/_definst_/ch100.stream/playlist.m3u8,E100004,대구광역시 신당동 달구벌대로 42602
강촌마을교차로,35.876431,128.668687,https://carcctv.daegu.go.kr/live3/_definst_/ch171.stream/playlist.m3u8,E100005,대구광역시 안심2동 화랑로 41135
거동네거리,35.944943,128.558313,https://carcctv.daegu.go.kr/live3/_definst_/ch158.stream/playlist.m3u8,E100006,대구광역시 동천동 동암로 41422
건들바위네거리,35.855712,128.598484,https://carcctv.daegu.go.kr/live3/_definst_/ch37.stream/playlist.m3u8,E100007,대구광역시 대봉2동 명덕로 41960
검단네거리,35.906028,128.619153,https://carcctv.daegu.go.kr/live3/_definst_/ch165.stream/playlist.m3u8,E100008,대구광역시 복현2동 복현로 41520
경기장네거리,35.832985,128.683564,https://carcctv.daegu.go.kr/live3/_definst_/ch33.stream/playlist.m3u8,E100009,대구광역시 고산동 42250
경대교,35.886359,128.601905,https://carcctv.daegu.go.kr/live3/_definst_/ch11.stream/playlist.m3u8,E100010,대구광역시 산격4동 대현로 경대교 41568
경대부문,35.89238,128.609402,https://carcctv.daegu.go.kr/live3/_definst_/ch89.stream/playlist.m3u8,E100011,대구광역시 산격3동 대학로 80 경북대학교 41566
계명네거리,35.856101,128.58304,https://carcctv.daegu.go.kr/live3/_definst_/ch85.stream/playlist.m3u8,E100012,대구광역시 대명3동 명덕로 118 42409
계산오거리,35.866577,128.587811,https://carcctv.daegu.go.kr/live3/_definst_/ch99.stream/playlist.m3u8,E100013,대구광역시 덕산동 달구벌대로 41966
고모로,35.862289,128.675733,https://carcctv.daegu.go.kr/live3/_definst_/ch127.stream/playlist.m3u8,E100014,대구광역시 고산2동 고모로 41162
공산수원지삼거리,35.90246,128.603856,https://carcctv.daegu.go.kr/live3/_definst_/ch13.stream/playlist.m3u8,E100015,대구광역시 산격2동 동북로 41533
공평네거리,35.86981,128.600041,https://carcctv.daegu.go.kr/live3/_definst_/ch77.stream/playlist.m3u8,E100016,대구광역시 성내1동 공평로 55 41938
공항교교차로,35.899009,128.622479,https://carcctv.daegu.go.kr/live3/_definst_/ch159.stream/playlist.m3u8,E100017,대구광역시 복현2동 복현로 41528
관계삼거리,35.818824,128.64952,https://carcctv.daegu.go.kr/live3/_definst_/ch5.stream/playlist.m3u8,E100018,대구광역시 범물1동 용지고가차도 도시계획도로 42241
교동네거리,35.873643,128.601048,https://carcctv.daegu.go.kr/live3/_definst_/ch45.stream/playlist.m3u8,E100019,대구광역시 성내1동 태평로 41912
금리사거리,35.681649,128.450545,https://carcctv.daegu.go.kr/live3/_definst_/ch137.stream/playlist.m3u8,E100020,대구광역시 테크노폴리스 산업단지 테크노순환로1길 42995
금호분기점,35.894312,128.53474,https://carcctv.daegu.go.kr/live3/_definst_/ch120.stream/playlist.m3u8,E100021,대구광역시 팔달동 경부고속도로 41489
김흥2_15M-1,35.745321,128.490033,https://carcctv.daegu.go.kr/live3/_definst_/ch71.stream/playlist.m3u8,E100023,대구광역시 테크노폴리스로 42990
남대구IC,35.841363,128.527436,https://carcctv.daegu.go.kr/live3/_definst_/ch119.stream/playlist.m3u8,E100024,대구광역시 장기동 중부내륙고속도로지선 42691
남대구IC삼거리,35.836796,128.522547,https://carcctv.daegu.go.kr/live3/_definst_/ch208.stream/playlist.m3u8,E100025,대구광역시 월성2동 성서공단로 359 42699
남문네거리,35.860994,128.592425,https://carcctv.daegu.go.kr/live3/_definst_/ch83.stream/playlist.m3u8,E100026,대구광역시 중구 남산동 42410
남침산네거리,35.883431,128.590098,https://carcctv.daegu.go.kr/live3/_definst_/ch213.stream/playlist.m3u8,E100027,대구광역시 고성동3가 옥산로 41595
능성,35.963073,128.739519,https://carcctv.daegu.go.kr/live3/_definst_/ch128.stream/playlist.m3u8,E100028,대구광역시 능성동 38405
달성네거리,35.877358,128.58148,https://carcctv.daegu.go.kr/live3/_definst_/ch86.stream/playlist.m3u8,E100029,대구광역시 성내3동 달성로 41922
대구공고네거리,35.88125,128.61422,https://carcctv.daegu.go.kr/live3/_definst_/ch26.stream/playlist.m3u8,E100030,대구광역시 신암3동 아양로 41207
대구역네거리,35.874851,128.595069,https://carcctv.daegu.go.kr/live3/_definst_/ch87.stream/playlist.m3u8,E100031,대구광역시 성내1동 태평로 160 41912
대구은행네거리,35.859642,128.614208,https://carcctv.daegu.go.kr/live3/_definst_/ch93.stream/playlist.m3u8,E100032,대구광역시 수성2·3가동 달구벌대로 42016
대덕문화전당,35.831892,128.577858,https://carcctv.daegu.go.kr/live3/_definst_/ch271.stream/playlist.m3u8,E100033,대구광역시 대명9동 앞산순환로 42490
대덕산임휴사,35.809224,128.55659,https://carcctv.daegu.go.kr/live3/_definst_/ch266.stream/playlist.m3u8,E100034,대구광역시 상인3동 앞산순환로 42815
대덕승마장,35.825593,128.555351,https://carcctv.daegu.go.kr/live3/_definst_/ch268.stream/playlist.m3u8,E100035,대구광역시 송현1동 앞산순환로 42819
대리삼거리,35.663474,128.423907,https://carcctv.daegu.go.kr/live3/_definst_/ch145.stream/playlist.m3u8,E100036,대구광역시 국가산단북로 43008
대봉교,35.854998,128.607077,https://carcctv.daegu.go.kr/live3/_definst_/ch204.stream/playlist.m3u8,E100037,대구광역시 이천동 명덕로 대봉철교 42431
대실역네거리,35.857066,128.465696,https://carcctv.daegu.go.kr/live3/_definst_/ch153.stream/playlist.m3u8,E100038,대구광역시 달구벌대로 42920
대천교삼거리,35.818399,128.502613,https://carcctv.daegu.go.kr/live3/_definst_/ch163.stream/playlist.m3u8,E100039,대구광역시 월성2동 달서대로 42478
대천지하도네거리,35.815436,128.507089,https://carcctv.daegu.go.kr/live3/_definst_/ch216.stream/playlist.m3u8,E100040,대구광역시 월성2동 달서대로 42478
덕곡,35.992322,128.614994,https://carcctv.daegu.go.kr/live3/_definst_/ch129.stream/playlist.m3u8,E100041,대구광역시 동구 팔공산로 39856
덕곡치안센터,35.833669,128.600633,https://carcctv.daegu.go.kr/live3/_definst_/ch274.stream/playlist.m3u8,E100042,대구광역시 봉덕3동 효성로 42507
도곡네거리,35.927446,128.598854,https://carcctv.daegu.go.kr/live3/_definst_/ch202.stream/playlist.m3u8,E100043,대구광역시 무태조야동 호국로57길 41474
도동분기점,35.914472,128.656009,https://carcctv.daegu.go.kr/live3/_definst_/ch121.stream/playlist.m3u8,E100044,대구광역시 봉무동 경부고속도로 41031
도청교,35.888176,128.598357,https://carcctv.daegu.go.kr/live3/_definst_/ch36.stream/playlist.m3u8,E100045,대구광역시 침산2동 중앙대로 41561
동대구IC,35.883318,128.698058,https://carcctv.daegu.go.kr/live3/_definst_/ch116.stream/playlist.m3u8,E100046,대구광역시 해안동 경부고속도로 41059
동대구역네거리,35.876816,128.625649,https://carcctv.daegu.go.kr/live3/_definst_/ch1.stream/playlist.m3u8,E100047,대구광역시 신천3동 동부로 121 41228
동산네거리,35.870339,128.582362,https://carcctv.daegu.go.kr/live3/_definst_/ch80.stream/playlist.m3u8,E100048,대구광역시 동산동 41931
동신교,35.868238,128.613438,https://carcctv.daegu.go.kr/live3/_definst_/ch217.stream/playlist.m3u8,E100049,대구광역시 동인동4가 신천대로 41267
동인네거리,35.872427,128.604312,https://carcctv.daegu.go.kr/live3/_definst_/ch42.stream/playlist.m3u8,E100050,대구광역시 성내1동 태평로 41912
동촌초교교차로,35.883789,128.658216,https://carcctv.daegu.go.kr/live3/_definst_/ch170.stream/playlist.m3u8,E100051,대구광역시 동촌동 해동로 41143
두류공원네거리,35.847046,128.566818,https://carcctv.daegu.go.kr/live3/_definst_/ch157.stream/playlist.m3u8,E100052,대구광역시 대명4동 성당로 42471
두류네거리,35.857778,128.557636,https://carcctv.daegu.go.kr/live3/_definst_/ch22.stream/playlist.m3u8,E100053,대구광역시 두류1·2동 달구벌대로 1770 41864
두산오거리,35.82985,128.622983,https://carcctv.daegu.go.kr/live3/_definst_/ch97.stream/playlist.m3u8,E100054,대구광역시 두산동 수성못길 42203
들안길삼거리,35.829703,128.616792,https://carcctv.daegu.go.kr/live3/_definst_/ch220.stream/playlist.m3u8,E100055,대구광역시 두산동 무학로 42168
만촌네거리,35.85915,128.645698,https://carcctv.daegu.go.kr/live3/_definst_/ch35.stream/playlist.m3u8,E100056,대구광역시 만촌2동 달구벌대로 2587 42062
만평네거리,35.889468,128.562408,https://carcctv.daegu.go.kr/live3/_definst_/ch12.stream/playlist.m3u8,E100057,대구광역시 비산7동 서대구로 41709
매천초등학교앞,35.913319,128.542577,https://carcctv.daegu.go.kr/live3/_definst_/ch95.stream/playlist.m3u8,E100058,대구광역시 매천동 매천로 41486
명곡_본리터널,35.798387,128.512153,https://carcctv.daegu.go.kr/live3/_definst_/ch69.stream/playlist.m3u8,E100059,대구광역시 테크노폴리스로 42966
명덕네거리,35.857061,128.590937,https://carcctv.daegu.go.kr/live3/_definst_/ch82.stream/playlist.m3u8,E100060,대구광역시 대봉2동 명덕로 41960
무학네거리,35.826274,128.644473,https://carcctv.daegu.go.kr/live3/_definst_/ch175.stream/playlist.m3u8,E100061,대구광역시 지산1동 청호로 문화셀프 알뜰주유소 42200
반고개네거리,35.861758,128.571911,https://carcctv.daegu.go.kr/live3/_definst_/ch90.stream/playlist.m3u8,E100062,대구광역시 두류1·2동 달구벌대로 42664
반야월네거리,35.865888,128.713564,https://carcctv.daegu.go.kr/live3/_definst_/ch209.stream/playlist.m3u8,E100063,대구광역시 안심3동 경안로 41112
반야월삼거리,35.874243,128.687502,https://carcctv.daegu.go.kr/live3/_definst_/ch31.stream/playlist.m3u8,E100064,대구광역시 안심2동 41124
반야당네거리,35.865565,128.593427,https://carcctv.daegu.go.kr/live3/_definst_/ch27.stream/playlist.m3u8,E100065,대구광역시 성내1동 달구벌대로 41936
범안삼거리,35.834314,128.670386,https://carcctv.daegu.go.kr/live3/_definst_/ch172.stream/playlist.m3u8,E100066,대구광역시 고산2동 유니버시아드로 42250
범어네거리,35.858944,128.626336,https://carcctv.daegu.go.kr/live3/_definst_/ch30.stream/playlist.m3u8,E100067,대구광역시 범어1동 달구벌대로 42085
북현네거리,35.892358,128.622155,https://carcctv.daegu.go.kr/live3/_definst_/ch144.stream/playlist.m3u8,E100068,대구광역시 복현1동 경대로 41565
북현오거리,35.897897,128.614807,https://carcctv.daegu.go.kr/live3/_definst_/ch19.stream/playlist.m3u8,E100069,대구광역시 산격2동 복현고가차도 41562
본리네거리,35.837272,128.537005,https://carcctv.daegu.go.kr/live3/_definst_/ch102.stream/playlist.m3u8,E100070,대구광역시 본동 와룡로 42730
봉산육러리,35.864015,128.599769,https://carcctv.daegu.go.kr/live3/_definst_/ch21.stream/playlist.m3u8,E100071,대구광역시 삼덕동1가 달구벌대로 41940
북구청네거리,35.885101,128.581816,https://carcctv.daegu.go.kr/live3/_definst_/ch221.stream/playlist.m3u8,E100072,대구광역시 원대동2가 옥산로 41558
북대구IC,35.910441,128.586184,https://carcctv.daegu.go.kr/live3/_definst_/ch117.stream/playlist.m3u8,E100073,대구광역시 무태조야동 12 41500
북비산네거리,35.879287,128.571454,https://carcctv.daegu.go.kr/live3/_definst_/ch41.stream/playlist.m3u8,E100074,대구광역시 비산6동 달서로 41808
불로삼거리,35.899728,128.635137,https://carcctv.daegu.go.kr/live3/_definst_/ch15.stream/playlist.m3u8,E100075,대구광역시 불로·봉무동 공항로 41049
비산네거리,35.871969,128.571252,https://carcctv.daegu.go.kr/live3/_definst_/ch47.stream/playlist.m3u8,E100076,대구광역시 비산4동 달서로 41808
산격대교,35.906593,128.601867,https://carcctv.daegu.go.kr/live3/_definst_/ch215.stream/playlist.m3u8,E100077,대구광역시 산격2동 산격대교 41533
삼각지네거리,35.853322,128.583124,https://carcctv.daegu.go.kr/live3/_definst_/ch226.stream/playlist.m3u8,E100178,대구광역시 대명3동 현충로 42412
삼덕네거리,35.863043,128.60285,https://carcctv.daegu.go.kr/live3/_definst_/ch23.stream/playlist.m3u8,E100078,대구광역시 대봉1동 달구벌대로 41940
삼동교,35.834876,128.604934,https://carcctv.daegu.go.kr/live3/_definst_/ch8.stream/playlist.m3u8,E100079,대구광역시 봉덕2동 신천대로 상동교서편 42159
상동네거리,35.829258,128.610616,https://carcctv.daegu.go.kr/live3/_definst_/ch219.stream/playlist.m3u8,E100080,대구광역시 상동 무학로 42168
상인그린힐스골프랜드,35.818324,128.549213,https://carcctv.daegu.go.kr/live3/_definst_/ch267.stream/playlist.m3u8,E100081,대구광역시 상인1동 42804
상인네거리,35.818763,128.537836,https://carcctv.daegu.go.kr/live3/_definst_/ch17.stream/playlist.m3u8,E100082,대구광역시 상인2동 월배로 42784
상화네거리,35.809626,128.535816,https://carcctv.daegu.go.kr/live3/_definst_/ch224.stream/playlist.m3u8,E100182,대구광역시 도원동 상화로 42790
서대구IC,35.878221,128.532367,https://carcctv.daegu.go.kr/live3/_definst_/ch105.stream/playlist.m3u8,E100083,대구광역시 상리동 중부내륙고속도로지선 41490
서대구공단네거리,35.868675,128.537633,https://carcctv.daegu.go.kr/live3/_definst_/ch201.stream/playlist.m3u8,E100084,대구광역시 이현동 와룡로 41759
서부정류장네거리,35.837449,128.557689,https://carcctv.daegu.go.kr/live3/_definst_/ch46.stream/playlist.m3u8,E100085,대구광역시 대명11동 월배로 42819
서성네거리,35.870306,128.587128,https://carcctv.daegu.go.kr/live3/_definst_/ch48.stream/playlist.m3u8,E100086,대구광역시 서성로1가 서성로 41921
성동고가차도,35.880724,128.629237,https://carcctv.daegu.go.kr/live3/_definst_/ch183.stream/playlist.m3u8,E100087,대구광역시 신암4동 41244
성서IC,35.850355,128.520425,https://carcctv.daegu.go.kr/live3/_definst_/ch103.stream/playlist.m3u8,E100088,대구광역시 용산2동 달구벌대로 42620
성서네거리,35.85193,128.507097,https://carcctv.daegu.go.kr/live3/_definst_/ch48.stream/playlist.m3u8,E100089,대구광역시 이곡2동 달구벌대로 42620
