name,latitude,longitude,link,id,address
송지공원,35.827423,128.559282,https://carcctv.daegu.go.kr/live3/_definst_/ch269.stream/playlist.m3u8,E100090,대구광역시 송현1동 앞산순환로 42819
수목원입구삼거리,35.807635,128.520668,https://carcctv.daegu.go.kr/live3/_definst_/ch214.stream/playlist.m3u8,E100091,대구광역시 상인3동 상화로 지하차도 42832
수성IC,35.836336,128.691156,https://carcctv.daegu.go.kr/live3/_definst_/ch125.stream/playlist.m3u8,E100092,대구광역시 고산동 중앙고속도로 42259
수성교,35.861101,128.609676,https://carcctv.daegu.go.kr/live3/_definst_/ch40.stream/playlist.m3u8,E100093,대구광역시 수성4가동 달구벌대로 42127
수성못오거리,35.825418,128.609767,https://carcctv.daegu.go.kr/live3/_definst_/ch173.stream/playlist.m3u8,E100094,대구광역시 상동 신천동로 42159
수성시장네거리,35.854184,128.617185,https://carcctv.daegu.go.kr/live3/_definst_/ch166.stream/playlist.m3u8,E100095,대구광역시 수성2·3가동 명덕로 42119
수성호텔앞,35.825544,128.621138,https://carcctv.daegu.go.kr/live3/_definst_/ch222.stream/playlist.m3u8,E100180,대구광역시 두산동 용학로 42168
시민운동장,35.879201,128.589133,https://carcctv.daegu.go.kr/live3/_definst_/ch6.stream/playlist.m3u8,E100096,대구광역시 칠성동2가 칠성남로15길 41587
시지고등학교,35.829571,128.706595,https://carcctv.daegu.go.kr/live3/_definst_/ch154.stream/playlist.m3u8,E100097,대구광역시 고산1동 신매로 6 시지고등학교 42276
시청네거리,35.871433,128.600938,https://carcctv.daegu.go.kr/live3/_definst_/ch49.stream/playlist.m3u8,E100098,대구광역시 성내1동 경상감영길 41913
신남네거리,35.864643,128.582512,https://carcctv.daegu.go.kr/live3/_definst_/ch24.stream/playlist.m3u8,E100099,대구광역시 남산동 41978
신당네거리,35.851501,128.491984,https://carcctv.daegu.go.kr/live3/_definst_/ch203.stream/playlist.m3u8,E100100,대구광역시 신당동 달서대로 계명대 42613
신매네거리,35.840905,128.70497,https://carcctv.daegu.go.kr/live3/_definst_/ch39.stream/playlist.m3u8,E100101,대구광역시 고산3동 고산로 42266
신서혁신도시1,35.877495,128.713921,https://carcctv.daegu.go.kr/live3/_definst_/ch138.stream/playlist.m3u8,E100102,대구광역시 혁신동 혁신대로 41112
신서혁신도시2,35.876603,128.724155,https://carcctv.daegu.go.kr/live3/_definst_/ch139.stream/playlist.m3u8,E100103,대구광역시 혁신동 혁신대로 41112
신서혁신도시3,35.877943,128.729996,https://carcctv.daegu.go.kr/live3/_definst_/ch140.stream/playlist.m3u8,E100104,대구광역시 혁신동 첨단로 30 CU 41069
신서혁신도시4,35.87493,128.754668,https://carcctv.daegu.go.kr/live3/_definst_/ch141.stream/playlist.m3u8,E100105,대구광역시 혁신동 안심로 41076
신서혁신도시5,35.881033,128.706715,https://carcctv.daegu.go.kr/live3/_definst_/ch142.stream/playlist.m3u8,E100106,대구광역시 안심2동 율암로 41066
신서혁신도시6,35.886252,128.703151,https://carcctv.daegu.go.kr/live3/_definst_/ch143.stream/playlist.m3u8,E100107,대구광역시 안심2동 율암로 41059
신천교,35.871842,128.611435,https://carcctv.daegu.go.kr/live3/_definst_/ch79.stream/playlist.m3u8,E100108,대구광역시 동인동3가 국채보상로149길 41266
신천지네거리,35.840811,128.639096,https://carcctv.daegu.go.kr/live3/_definst_/ch199.stream/playlist.m3u8,E100109,대구광역시 황금1동 청수로 42179
신평리네거리,35.870289,128.554791,https://carcctv.daegu.go.kr/live3/_definst_/ch84.stream/playlist.m3u8,E100110,대구광역시 평리5동 국채보상로 41837
심신수련장,35.832646,128.597026,https://carcctv.daegu.go.kr/live3/_definst_/ch273.stream/playlist.m3u8,E100111,대구광역시 봉덕3동 앞산순환로 42507
쌍계오거리,35.70107,128.46806,https://carcctv.daegu.go.kr/live3/_definst_/ch135.stream/playlist.m3u8,E100112,대구광역시 42988
안지랑네거리,35.838845,128.57646,https://carcctv.daegu.go.kr/live3/_definst_/ch43.stream/playlist.m3u8,E100113,대구광역시 대명9동 대명로36길 우성마트 42488
앞산네거리,35.840225,128.57971,https://carcctv.daegu.go.kr/live3/_definst_/ch106.stream/playlist.m3u8,E100114,대구광역시 대명9동 대명로 42420
앞산빨래터공원,35.831677,128.565366,https://carcctv.daegu.go.kr/live3/_definst_/ch270.stream/playlist.m3u8,E100115,대구광역시 대명6동 22 42492
연경지구1,35.941844,128.614943,https://carcctv.daegu.go.kr/live3/_definst_/ch181.stream/playlist.m3u8,E100116,대구광역시 무태조야동 연경지묘로 41474
연경지구2,35.942217,128.630493,https://carcctv.daegu.go.kr/live3/_definst_/ch182.stream/playlist.m3u8,E100117,대구광역시 동구 41005
연호네거리,35.845772,128.672777,https://carcctv.daegu.go.kr/live3/_definst_/ch7.stream/playlist.m3u8,E100118,대구광역시 고산2동 달구벌대로 42250
영대네거리,35.845314,128.590493,https://carcctv.daegu.go.kr/live3/_definst_/ch34.stream/playlist.m3u8,E100119,대구광역시 대명5동 대명로 42447
오봉오거리,35.889693,128.583541,https://carcctv.daegu.go.kr/live3/_definst_/ch225.stream/playlist.m3u8,E100179,대구광역시 침산3동 침산남로 41550
옥여봉사거리,35.678231,128.458751,https://carcctv.daegu.go.kr/live3/_definst_/ch136.stream/playlist.m3u8,E100120,대구광역시 테크노폴리스 산업단지 테크노순환로 42995
옥포분기점,35.789454,128.464503,https://carcctv.daegu.go.kr/live3/_definst_/ch123.stream/playlist.m3u8,E100121,대구광역시 중부내륙고속도로지선 42970
와룡공원삼거리,35.859087,128.499977,https://carcctv.daegu.go.kr/live3/_definst_/ch161.stream/playlist.m3u8,E100122,대구광역시 이곡2동 성서서로 42611
와룡대교남편,35.890331,128.511257,https://carcctv.daegu.go.kr/live3/_definst_/ch151.stream/playlist.m3u8,E100123,대구광역시 화진금봉아파트 서재로 41599
용산파출소,35.858733,128.521246,https://carcctv.daegu.go.kr/live3/_definst_/ch155.stream/playlist.m3u8,E100124,대구광역시 용산2동 선원로 42617
원대오거리,35.887356,128.575997,https://carcctv.daegu.go.kr/live3/_definst_/ch20.stream/playlist.m3u8,E100125,대구광역시 원대동2가 옥산로 41558
월곡네거리,35.808197,128.548528,https://carcctv.daegu.go.kr/live3/_definst_/ch211.stream/playlist.m3u8,E100126,대구광역시 상인3동 상화로 지하차도 42832
월드컵삼거리,35.841237,128.684737,https://carcctv.daegu.go.kr/live3/_definst_/ch101.stream/playlist.m3u8,E100127,대구광역시 고산2동 달구벌대로 42250
월배로송현역,35.832865,128.553252,https://carcctv.daegu.go.kr/live3/_definst_/ch50.stream/playlist.m3u8,E100128,대구광역시 송현2동 월배로 아진주유소 42819
월성네거리,35.826184,128.529737,https://carcctv.daegu.go.kr/live3/_definst_/ch18.stream/playlist.m3u8,E100129,대구광역시 월성2동 월곡로 42751
월촌고가교교차로,35.815147,128.549386,https://carcctv.daegu.go.kr/live3/_definst_/ch174.stream/playlist.m3u8,E100130,대구광역시 상인3동 상화북로 42812
위천삼거리,35.760002,128.398949,https://carcctv.daegu.go.kr/live3/_definst_/ch200.stream/playlist.m3u8,E100131,대구광역시 비슬로 42968
유천교,35.810706,128.515648,https://carcctv.daegu.go.kr/live3/_definst_/ch98.stream/playlist.m3u8,E100132,대구광역시 진천동 상화로 42763
율하교동편,35.873635,128.696938,https://carcctv.daegu.go.kr/live3/_definst_/ch149.stream/playlist.m3u8,E100133,대구광역시 안심2동 범안로 41122
율하역,35.870046,128.692562,https://carcctv.daegu.go.kr/live3/_definst_/ch205.stream/playlist.m3u8,E100134,대구광역시 안심1동 안심로 41122
응암네거리,35.655834,128.417556,https://carcctv.daegu.go.kr/live3/_definst_/ch146.stream/playlist.m3u8,E100135,대구광역시 과학마을로 43010
응암네거리1,35.647534,128.417688,https://carcctv.daegu.go.kr/live3/_definst_/ch147.stream/playlist.m3u8,E100136,대구광역시 대구국가산업단지 국가산단대로 43010
이곡네거리,35.85058,128.515827,https://carcctv.daegu.go.kr/live3/_definst_/ch156.stream/playlist.m3u8,E100137,대구광역시 이곡1동 성서동로 42699
이시아폴리스삼거리,35.927773,128.641242,https://carcctv.daegu.go.kr/live3/_definst_/ch104.stream/playlist.m3u8,E100138,대구광역시 불로·봉무동 위남로 41027
이현고개,35.891163,128.447921,https://carcctv.daegu.go.kr/live3/_definst_/ch130.stream/playlist.m3u8,E100139,대구광역시 하빈로84길 42902
이현삼거리,35.878336,128.540024,https://carcctv.daegu.go.kr/live3/_definst_/ch78.stream/playlist.m3u8,E100140,대구광역시 이현동 와룡로 41759
입석네거리,35.891994,128.643198,https://carcctv.daegu.go.kr/live3/_definst_/ch78.stream/playlist.m3u8,E100141,대구광역시 지저동 41049
조야교남편,35.903279,128.578797,https://carcctv.daegu.go.kr/live3/_definst_/ch152.stream/playlist.m3u8,E100142,대구광역시 무태조야동 조야 동명 광역도로 41478
종각네거리,35.869085,128.603665,https://carcctv.daegu.go.kr/live3/_definst_/ch76.stream/playlist.m3u8,E100143,대구광역시 성내1동 국채보상로 국채보상운동기념공원 41939
죽전네거리,35.850041,128.537413,https://carcctv.daegu.go.kr/live3/_definst_/ch14.stream/playlist.m3u8,E100144,대구광역시 두류3동 달구벌대로 42644
중동교,35.841411,128.606334,https://carcctv.daegu.go.kr/live3/_definst_/ch218.stream/playlist.m3u8,E100145,대구광역시 봉덕2동 중동교지하차도 42159
중리사거리,35.68919,128.44898,https://carcctv.daegu.go.kr/live3/_definst_/ch132.stream/playlist.m3u8,E100146,대구광역시 42995
중앙네거리,35.871008,128.594083,https://carcctv.daegu.go.kr/live3/_definst_/ch28.stream/playlist.m3u8,E100147,대구광역시 상서동 국채보상로 580 41909
중앙대로,35.867109,128.593423,https://carcctv.daegu.go.kr/live3/_definst_/ch192.stream/playlist.m3u8,E100148,대구광역시 하서동 남성로 41934
지산네거리,35.824763,128.633088,https://carcctv.daegu.go.kr/live3/_definst_/ch168.stream/playlist.m3u8,E100149,대구광역시 지산1동 지범로 42187
진천남네거리,35.808764,128.527408,https://carcctv.daegu.go.kr/live3/_definst_/ch223.stream/playlist.m3u8,E100181,대구광역시 도원동 상화로 42790
청구네거리,35.867851,128.618365,https://carcctv.daegu.go.kr/live3/_definst_/ch96.stream/playlist.m3u8,E100150,대구광역시 범어3동 국채보상로 42010
초곡15M_1,35.731749,128.480089,https://carcctv.daegu.go.kr/live3/_definst_/ch70.stream/playlist.m3u8,E100151,대구광역시 테크노폴리스로 42981
충혼탑,35.833023,128.586957,https://carcctv.daegu.go.kr/live3/_definst_/ch272.stream/playlist.m3u8,E100152,대구광역시 대명9동 42450
칠곡IC,35.941379,128.538004,https://carcctv.daegu.go.kr/live3/_definst_/ch126.stream/playlist.m3u8,E100153,대구광역시 관음동 중앙고속도로 41441
칠곡네거리,35.933009,128.548187,https://carcctv.daegu.go.kr/live3/_definst_/ch4.stream/playlist.m3u8,E100154,대구광역시 태전1동 구암로 41453
침산교,35.900988,128.591063,https://carcctv.daegu.go.kr/live3/_definst_/ch10.stream/playlist.m3u8,E100155,대구광역시 침산1동 노원로57길 41501
큰고개오거리,35.885574,128.632931,https://carcctv.daegu.go.kr/live3/_definst_/ch210.stream/playlist.m3u8,E100157,대구광역시 신암4동 41217
큰고개오거리,35.885923,128.633088,https://carcctv.daegu.go.kr/live3/_definst_/ch32.stream/playlist.m3u8,E100156,대구광역시 신암5동 41182
태전삼거리,35.92059,128.54636,https://carcctv.daegu.go.kr/live3/_definst_/ch38.stream/playlist.m3u8,E100158,대구광역시 태전1동 태전로 41466
태평네거리,35.876154,128.588244,https://carcctv.daegu.go.kr/live3/_definst_/ch88.stream/playlist.m3u8,E100159,대구광역시 성내1동 태평로 41588
파군재삼거리,35.935967,128.643589,https://carcctv.daegu.go.kr/live3/_definst_/ch164.stream/playlist.m3u8,E100160,대구광역시 불로·봉무동 팔공로 41005
파티마삼거리,35.883245,128.624291,https://carcctv.daegu.go.kr/live3/_definst_/ch25.stream/playlist.m3u8,E100161,대구광역시 신암4동 아양로 41199
팔거교교차로,35.958641,128.553618,https://carcctv.daegu.go.kr/live3/_definst_/ch212.stream/playlist.m3u8,E100162,경상북도 대구광역시 읍내동 칠곡중앙대로 41400
팔공IC네거리,35.906639,128.640315,https://carcctv.daegu.go.kr/live3/_definst_/ch207.stream/playlist.m3u8,E100163,대구광역시 불로·봉무동 41035
팔달교,35.894241,128.551941,https://carcctv.daegu.go.kr/live3/_definst_/ch29.stream/playlist.m3u8,E100164,대구광역시 무태조야동 금호강 자전거길 41709
팔달로,35.907441,128.547705,https://carcctv.daegu.go.kr/live3/_definst_/ch92.stream/playlist.m3u8,E100165,대구광역시 태전2동 칠곡중앙대로 41486
평리네거리,35.878882,128.554622,https://carcctv.daegu.go.kr/live3/_definst_/ch81.stream/playlist.m3u8,E100166,대구광역시 평리6동 북비산로 41772
포산중앙사거리,35.689247,128.457626,https://carcctv.daegu.go.kr/live3/_definst_/ch133.stream/playlist.m3u8,E100167,대구광역시 테크노대로 43017
헐티재,35.729555,128.560581,https://carcctv.daegu.go.kr/live3/_definst_/ch131.stream/playlist.m3u8,E100168,대구광역시 헐티로 42990
현충삼거리,35.832837,128.57949,https://carcctv.daegu.go.kr/live3/_definst_/ch167.stream/playlist.m3u8,E100169,대구광역시 대명9동 현충로 42420
호림네거리,35.834876,128.491763,https://carcctv.daegu.go.kr/live3/_definst_/ch162.stream/playlist.m3u8,E100170,대구광역시 호림동 성서공단로 42702
화산리삼거리,35.66412,128.400561,https://carcctv.daegu.go.kr/live3/_definst_/ch148.stream/playlist.m3u8,E100171,대구광역시 43010
화원삼거리,35.803431,128.49778,https://carcctv.daegu.go.kr/live3/_definst_/ch94.stream/playlist.m3u8,E100172,대구광역시 진천동 비슬로 42964
황금네거리,35.839884,128.624073,https://carcctv.daegu.go.kr/live3/_definst_/ch2.stream/playlist.m3u8,E100173,대구광역시 지산1동 청수로 152 42176
효목네거리,35.87648,128.644414,https://carcctv.daegu.go.kr/live3/_definst_/ch3.stream/playlist.m3u8,E100174,대구광역시 효목2동 화랑로 42037
효신네거리,35.872132,128.63552,https://carcctv.daegu.go.kr/live3/_definst_/ch169.stream/playlist.m3u8,E100175,대구광역시 효목2동 화랑로 42037
휴양림입구사거리,35.68917,128.46979,https://carcctv.daegu.go.kr/live3/_definst_/ch134.stream/playlist.m3u8,E100176,대구광역시 테크노순환로 계명대학교 현풍캠퍼스 43015
희망교,35.8471,128.607936,https://carcctv.daegu.go.kr/live3/_definst_/ch9.stream/playlist.m3u8,E100177,대구광역시 황금2동 희망로 42134
