name,percent
mbc네거리,33
가창삼거리,39
감삼네거리,5
강창교,9
강촌마을교차로,35
거동네거리,55
건들바위네거리,85
검단네거리,74
경기장네거리,19
경대교,60
경대부문,31
계명네거리,18
계산오거리,27
고모로,15
공산수원지삼거리,15
공평네거리,18
공항교교차로,29
관계삼거리,89
교동네거리,14
금리사거리,37
금호분기점,17
김흥2_15M-1,17
남대구IC,15
남대구IC삼거리,5
남문네거리,82
남침산네거리,76
능성,0
달성네거리,7
대구공고네거리,58
대구역네거리,2
대구은행네거리,54
대덕문화전당,19
대덕산임휴사,90
대덕승마장,66
대리삼거리,57
대봉교,51
대실역네거리,41
대천교삼거리,2
대천지하도네거리,0
덕곡,10
덕곡치안센터,2
도곡네거리,18
도동분기점,4
도청교,8
동대구IC,91
동대구역네거리,100
동산네거리,68
동신교,89
동인네거리,8
동촌초교교차로,13
두류공원네거리,57
두류네거리,5
두산오거리,6
들안길삼거리,32
만촌네거리,59
만평네거리,0
매천초등학교앞,18
명곡_본리터널,91
명덕네거리,48
무학네거리,33
반고개네거리,10
반야월네거리,85
반야월삼거리,84
반야당네거리,10
범안삼거리,42
범어네거리,15
북현네거리,62
북현오거리,21
본리네거리,16
봉산육러리,38
북구청네거리,55
북대구IC,79
북비산네거리,85
불로삼거리,17
비산네거리,61
산격대교,6
삼각지네거리,29
삼덕네거리,8
삼동교,29
상동네거리,1
상인그린힐스골프랜드,9
상인네거리,47
상화네거리,5
서대구IC,9
서대구공단네거리,0
서부정류장네거리,26
서성네거리,17
성동고가차도,53
성서IC,49
성서네거리,11
송지공원,11
수목원입구삼거리,35
수성IC,4
수성교,13
수성못오거리,86
수성시장네거리,20
수성호텔앞,58
시민운동장,53
시지고등학교,80
시청네거리,8
신남네거리,18
신당네거리,2
신매네거리,17
신서혁신도시1,12
신서혁신도시2,42
신서혁신도시3,45
신서혁신도시4,40
신서혁신도시5,78
신서혁신도시6,26
신천교,12
신천지네거리,99
신평리네거리,14
심신수련장,12
쌍계오거리,5
안지랑네거리,1
앞산네거리,28
앞산빨래터공원,11
연경지구1,4
연경지구2,14
연호네거리,2
영대네거리,55
오봉오거리,69
옥여봉사거리,10
옥포분기점,14
와룡공원삼거리,74
와룡대교남편,89
용산파출소,6
원대오거리,18
월곡네거리,68
월드컵삼거리,0
월배로송현역,11
월성네거리,38
월촌고가교교차로,40
위천삼거리,80
유천교,77
율하교동편,14
율하역,60
응암네거리,2
응암네거리1,5
이곡네거리,14
이시아폴리스삼거리,13
이현고개,10
이현삼거리,41
입석네거리,95
조야교남편,64
종각네거리,29
죽전네거리,6
중동교,17
중리사거리,17
중앙네거리,39
중앙대로,9
지산네거리,67
진천남네거리,58
청구네거리,44
초곡15M_1,21
충혼탑,4
칠곡IC,56
칠곡네거리,21
침산교,23
큰고개오거리,14
큰고개오거리,42
태전삼거리,54
태평네거리,100
파군재삼거리,61
파티마삼거리,2
팔거교교차로,96
팔공IC네거리,1
팔달교,9
팔달로,7
평리네거리,26
포산중앙사거리,12
헐티재,14
현충삼거리,69
호림네거리,14
화산리삼거리,3
화원삼거리,12
황금네거리,31
효목네거리,82
효신네거리,13
휴양림입구사거리,9
희망교,
